"","Country","LE.F.95","HALE.F.95","YLD.F.95","LE.F.15","HALE.F.15","YLD.F.15","LE.M.95","HALE.M.95","YLD.M.95","LE.M.15","HALE.M.15","YLD.M.15","DELTA.F.LE","DELTA.F.HALE","DELTA.F.YLD","DELTA.M.LE","DELTA.M.HALE","DELTA.M.YLD"
"1","Bulgaria",74.8,65.848876,8.95112399999999,78.4,68.88132,9.51868,67.4,59.777425,7.622575,71.4,63.338072,8.06192800000001,3.60000000000001,3.032444,0.56755600000001,4,3.560647,0.439353000000004
"2","Croatia",77,67.334621,9.665379,80.9,70.744898,10.155102,69,60.921587,8.078413,74.6,65.865754,8.734246,3.90000000000001,3.41027700000001,0.489722999999998,5.59999999999999,4.94416699999999,0.655833000000001
"3","Czech Republic",77,67.534374,9.465626,81.7,71.406617,10.293383,69.9,61.987768,7.912232,75.9,66.942953,8.957047,4.7,3.872243,0.827757000000005,6,4.955185,1.044815
"4","Hungary",74.8,65.446453,9.35354699999999,79.9,69.756132,10.143868,65.5,58.305083,7.194917,73.2,64.706818,8.493182,5.10000000000001,4.30967899999999,0.79032100000002,7.7,6.401735,1.29826500000001
"5","Poland",76.4,67.127992,9.272008,81.6,71.526919,10.073081,67.6,59.960888,7.639112,73.4,64.964439,8.43556100000001,5.19999999999999,4.398927,0.801072999999988,5.80000000000001,5.003551,0.79644900000001
"6","Romania",73.7,64.759969,8.940031,79,69.44151,9.55849000000001,65.4,58.058212,7.34178800000001,71.5,63.398002,8.101998,5.3,4.681541,0.618459000000001,6.09999999999999,5.33979,0.760209999999994
"7","Slovakia",76.5,67.297696,9.202304,80.9,70.917308,9.982692,68.5,60.569724,7.930276,74,65.211797,8.788203,4.40000000000001,3.619612,0.780388000000002,5.5,4.642073,0.857926999999997
"8","Slovenia",78.3,68.477955,9.822045,83.8,73.205831,10.594169,70.7,62.570711,8.129289,77.9,68.664186,9.235814,5.5,4.72787600000001,0.772123999999991,7.2,6.093475,1.106525
"9","Estonia",74.1,64.563137,9.536863,81.4,71.083353,10.316647,61.5,54.691706,6.808294,73.4,64.885631,8.514369,7.30000000000001,6.520216,0.779784000000006,11.9,10.193925,1.70607500000001
"10","Latvia",73,63.775575,9.224425,79.7,69.627164,10.072836,60.3,53.665124,6.634876,70.6,62.482611,8.117389,6.7,5.85158899999999,0.848411000000013,10.3,8.817487,1.482513
"11","Lithuania",75,65.413321,9.586679,80.4,70.020239,10.379761,63.2,56.105465,7.094535,69.7,61.55352,8.14648,5.40000000000001,4.60691800000001,0.793081999999998,6.5,5.448055,1.051945
"12","Austria",80,69.470918,10.529082,83.7,72.424947,11.275053,73.3,64.963035,8.33696499999999,78.8,69.592573,9.207427,3.7,2.95402900000001,0.745970999999997,5.5,4.629538,0.870462000000003
"13","Belgium",80.1,69.411364,10.688636,83.2,71.960073,11.239927,73.5,65.029635,8.470365,77.8,68.62178,9.17822,3.10000000000001,2.54870899999999,0.55129100000002,4.3,3.592145,0.707854999999995
"14","Cyprus",79.5,68.935352,10.564648,85,73.411255,11.588745,74,65.580317,8.41968300000001,78.7,69.379116,9.32088400000001,5.5,4.475903,1.024097,4.7,3.798799,0.901201
"15","Denmark",78,67.766894,10.233106,82.4,71.391168,11.008832,73.1,64.795963,8.30403699999999,78.3,69.213779,9.08622099999999,4.40000000000001,3.624274,0.775726000000006,5.2,4.417816,0.782184000000001
"16","Finland",80.3,69.522783,10.777217,83.9,72.372334,11.527666,72.9,64.559999,8.340001,78,68.585199,9.414801,3.60000000000001,2.84955099999999,0.750449000000017,5.09999999999999,4.0252,1.0748
"17","France",82.1,71.171419,10.928581,85.2,73.826575,11.373425,74.1,65.756638,8.343362,78.4,69.299293,9.100707,3.10000000000001,2.65515600000001,0.444844000000003,4.30000000000001,3.54265500000001,0.757345000000001
"18","Germany",79.7,68.924771,10.775229,83.2,71.854047,11.345953,73.3,64.906452,8.393548,78.4,69.31013,9.08987,3.5,2.92927599999999,0.570724000000013,5.10000000000001,4.403678,0.696322000000009
"19","Greece",80.6,70.117521,10.482479,83.5,72.64058,10.85942,75,66.732642,8.267358,78.4,69.603562,8.79643800000001,2.90000000000001,2.523059,0.376941000000002,3.40000000000001,2.87092,0.529080000000008
"20","Ireland",79.6,69.002729,10.597271,84.3,72.940723,11.359277,74.6,66.002096,8.597904,79.2,69.736479,9.463521,4.7,3.937994,0.762006,4.60000000000001,3.73438300000001,0.865617
"21","Italy",81.2,70.302384,10.897616,84.6,73.097364,11.502636,74.8,66.432712,8.367288,79.6,70.583872,9.01612799999999,3.39999999999999,2.79498,0.605019999999996,4.8,4.15116,0.648839999999993
"22","Luxembourg",80.1,68.929812,11.170188,84.3,72.471445,11.828555,73.5,64.597475,8.902525,79.9,70.093412,9.806588,4.2,3.541633,0.658366999999998,6.40000000000001,5.495937,0.904063000000008
"23","Malta",80.9,70.004267,10.895733,84.5,72.973229,11.526771,75.8,66.960394,8.839606,79.7,70.166353,9.533647,3.59999999999999,2.968962,0.63103799999999,3.90000000000001,3.20595900000001,0.694040999999999
"24","Netherlands",80.4,69.338463,11.061537,83.4,71.931541,11.468459,74.7,66.145684,8.554316,79.2,69.89246,9.30754,3,2.59307799999999,0.406922000000009,4.5,3.746776,0.753224000000003
"25","Portugal",79.2,68.405701,10.794299,83.9,72.401182,11.498818,71.7,63.397958,8.302042,77.7,68.611424,9.088576,4.7,3.99548100000001,0.704518999999991,6,5.213466,0.786534000000003
"26","Spain",81.6,70.96863,10.63137,85.3,74.27329,11.02671,74.2,65.897685,8.30231500000001,79.8,70.908708,8.89129199999999,3.7,3.30466,0.395340000000004,5.59999999999999,5.01102300000001,0.588976999999986
"27","Sweden",81.5,71.099028,10.400972,84,73.044777,10.955223,76.3,67.573459,8.726541,80.2,70.701044,9.49895600000001,2.5,1.94574899999999,0.554251000000008,3.90000000000001,3.127585,0.772415000000009
"28","United Kingdom",79.3,69.132496,10.167504,82.8,72.08521,10.71479,74,65.649452,8.350548,79,69.856345,9.143655,3.5,2.952714,0.547286,5,4.20689300000001,0.793106999999992
